914083569	ACC	3.86903	1.3694834	8.494926
914083569	GYR	-0.42455134	-0.034972034	0.5101488
914083579	ACC	4.1539397	1.8794483	8.758289
914083579	GYR	-0.4550946	-0.18219055	0.45089492
914083589	ACC	4.292804	2.0614076	8.763078
914083589	GYR	-0.46853364	-0.23289238	0.4014148
914083599	ACC	4.197036	2.1045034	8.583512
914083599	GYR	-0.5027421	-0.2780964	0.27740917
914083609	ACC	4.074931	2.066196	8.504503
914083609	GYR	-0.55955255	-0.29886582	0.16256651
914083620	ACC	3.6056678	1.520318	8.449437
914083620	GYR	-0.6542367	-0.30925053	0.07826711
914083630	GYR	-0.77213365	-0.3465133	0.06543894
914083630	ACC	3.2632968	1.163582	8.39437
914083640	ACC	3.1771057	0.79966336	8.370428
914083640	GYR	-0.9059132	-0.35201108	0.12713633
914083650	ACC	3.2632968	0.78290397	8.619426
914083650	GYR	-1.0164797	-0.366061	0.22365303
914083660	ACC	3.6870706	1.0654198	8.801385
914083660	GYR	-1.0757337	-0.302531	0.34093916
914083670	ACC	3.9959226	1.1827357	8.880393
914083670	GYR	-1.0763446	-0.26710084	0.45700356
914083680	ACC	4.594473	1.3599066	9.241918
914083680	GYR	-1.0085385	-0.3098614	0.5248096
914083690	ACC	4.661511	1.1731589	9.419088
914083690	GYR	-0.92485	-0.29764408	0.5034293
914083700	ACC	4.685453	0.58657944	9.349657
914083700	GYR	-0.883922	-0.28725937	0.47716212
914083710	ACC	4.898836	0.45968673	9.380781
914083710	GYR	-0.80939645	-0.27870727	0.4209625
914083720	ACC	5.0807953	0.7278373	9.392753
914083720	GYR	-0.7305948	-0.26465738	0.33910656
914083730	ACC	4.8482585	0.80205756	9.251494
914083730	GYR	-0.6395759	-0.27198774	0.22548564
914083740	ACC	4.402937	0.59376204	8.614637
914083740	GYR	-0.5467244	-0.33368513	0.1417971
914083750	ACC	4.2880154	0.40701428	8.257901
914083750	GYR	-0.49541172	-0.36300668	0.11064297
914083760	ACC	4.086902	0.34237084	8.224382
914083760	GYR	-0.4746423	-0.41126502	0.11980595
914083770	ACC	3.8977604	0.58657944	8.528446
914083770	GYR	-0.43860126	-0.5523749	0.12652546
914083780	ACC	4.1419687	0.8475474	8.528446
914083780	GYR	-0.3744604	-0.6348417	0.11369729
914083790	ACC	4.173094	0.91458505	8.48535
914083790	GYR	-0.27488935	-0.64950246	0.059941154
914083800	ACC	4.2161894	0.9888053	8.368034
914083800	GYR	-0.20463985	-0.6586655	0.025732698
914083810	ACC	4.2401314	1.067814	8.207623
914083810	GYR	-0.03481932	-0.63606346	-0.054901514
914083820	ACC	3.6774938	1.2952632	8.5739355
914083820	GYR	0.16187929	-0.6385069	-0.15263996
914083830	ACC	3.217807	1.1755531	8.719982
914083830	GYR	0.29260445	-0.43875396	-0.22716552
914083840	ACC	2.3247697	0.7326257	8.456619
914083840	GYR	0.3023783	-0.049632803	-0.20700696
914083850	ACC	2.528277	0.51954174	7.738359
914083850	GYR	0.16920967	0.40118575	-0.064064495
914083860	ACC	3.4620156	0.12928689	6.550835
914083860	GYR	-0.12644911	0.67363167	0.09720393
914083870	ACC	4.0701427	-0.107739076	6.1653686
914083870	GYR	-0.53878313	0.821461	0.18944459
914083880	ACC	4.8722005	-0.23463176	7.4103537
914083880	GYR	-0.9877691	0.87888235	0.21876612
914083890	ACC	4.8099513	-0.11731588	9.395146
914083890	GYR	-1.1972959	0.7982482	0.20227276
914083900	ACC	4.9036245	0.019153614	8.5978775
914083900	GYR	-1.1349876	0.6742425	0.1924989
914083910	ACC	4.711789	0.110133275	8.444649
914083910	GYR	-1.0134255	0.3932445	0.1399645
914083920	ACC	4.3358994	0.2801216	8.90673
914083920	GYR	-0.93584555	0.25518894	0.048334714
914083930	ACC	4.220978	0.08619126	8.710405
914083930	GYR	-0.77457714	0.18310685	-0.04757113
914083940	ACC	4.0677485	-0.19632454	8.511686
914083940	GYR	-0.63591075	0.12385293	-0.15080735
914083950	ACC	4.0222588	-0.272939	8.528446
914083950	GYR	-0.54000485	0.10247265	-0.2448806
914083960	ACC	4.608838	-0.25617957	8.470984
914083960	GYR	-0.43371433	0.050549097	-0.31268665
914083970	ACC	4.5441947	-0.15562311	8.660127
914083970	GYR	-0.3005457	-0.02275473	-0.39393172
914083980	ACC	4.367024	0.011971008	8.557177
914083980	GYR	-0.124005646	-0.0795652	-0.42203152
914083990	ACC	4.247314	-0.035913024	8.289025
914083990	GYR	0.008552114	-0.030695979	-0.38476875
914084000	ACC	3.5865142	-0.40222588	7.984962
914084000	GYR	0.0580322	0.023060163	-0.3365104
914084009	ACC	3.3255463	-0.6895301	8.344092
914084009	GYR	0.105068825	0.20754147	-0.17218764
914084019	ACC	3.107674	-0.7398083	8.899547
914084019	GYR	0.10445796	0.5477934	0.040393464
914084029	ACC	3.5290532	-0.6631939	8.664915
914084029	GYR	-0.0036651916	1.1757629	0.23159428
914084039	ACC	4.534618	-0.6847417	8.145373
914084039	GYR	-0.12095132	1.542282	0.34521523
914084049	ACC	4.232949	-0.51475334	8.344092
914084049	GYR	-0.18875736	1.691944	0.4160756
914084059	ACC	3.5793316	-0.40462008	8.736741
914084059	GYR	-0.13622294	1.8257235	0.53336173
914084069	ACC	3.70383	-0.5746084	8.684069
914084069	GYR	-0.025045475	2.1128302	0.65858907
914084079	ACC	4.8338933	-0.6344634	9.471761
914084079	GYR	0.17531833	2.358398	0.6854672
914084089	ACC	5.1909285	-0.40462008	10.36001
914084089	GYR	0.5546656	2.5025623	0.51564664
914084099	ACC	5.030517	-0.4189853	10.893917
914084099	GYR	0.84116143	2.4830146	0.37942368
914084109	ACC	5.006575	-1.3838485	12.347198
914084109	GYR	1.5803084	2.390163	0.102701716
914084119	ACC	2.2601264	-0.2657564	8.193257
914084119	GYR	2.126422	0.32421672	-0.16119206
914084129	ACC	0.5482722	0.44532153	7.8580694
914084129	GYR	1.8118263	-2.4900393	-0.32918
914084139	ACC	2.9257145	1.271321	8.880393
914084139	GYR	1.2528846	-2.9365819	-0.3658319
914084149	ACC	3.7588966	0.6991069	6.94109
914084149	GYR	0.88147855	-2.002569	-0.48678324
914084159	ACC	3.110068	-0.11731588	7.3121915
914084159	GYR	0.26389378	-1.2689198	-0.4806746
914084169	ACC	3.608062	0.22266077	7.855675
914084169	GYR	-0.40194935	-0.8022188	-0.20578523
914084179	ACC	3.98874	0.91219085	8.801385
914084179	GYR	-0.9584476	-0.19501872	0.06666067
914084189	ACC	4.000711	0.92416185	9.172486
914084189	GYR	-1.3035865	0.4775439	0.24442245
914084199	ACC	3.9552212	0.51714754	9.842862
914084199	GYR	-1.409877	0.7487681	0.29084823
914084209	ACC	3.7349546	0.18914193	10.022428
914084209	GYR	-1.5234979	1.0780244	0.2932917
914084219	ACC	3.1316159	0.011971008	9.878776
914084219	GYR	-1.4978416	1.0969613	0.23220515
914084229	ACC	2.9376855	0.009576807	10.034399
914084229	GYR	-1.3316863	0.88254756	0.15829046
914084239	ACC	3.071761	0.062249243	10.585065
914084239	GYR	-1.0464121	0.4689918	0.07826711
914084249	ACC	3.1531637	0.023942016	10.7789955
914084249	GYR	-0.6750061	-0.061239243	-0.044516806
914084259	ACC	3.3063924	-0.079008654	10.8029375
914084259	GYR	-0.27672195	-0.5468771	-0.20212004
914084269	ACC	3.3686419	-0.1316811	10.647314
914084269	GYR	0.09407325	-0.9250027	-0.34628424
914084279	ACC	3.514688	-0.12928689	10.46296
914084279	GYR	0.38240165	-1.1131492	-0.44219008
914084289	ACC	3.550601	-0.20829555	10.254665
914084289	GYR	0.56138515	-1.0703887	-0.48861584
914084299	ACC	3.0813377	-0.21787235	9.335292
914084299	GYR	0.60048056	-0.8761335	-0.47639853
914084309	ACC	2.789245	0.021547815	8.700829
914084309	GYR	0.5516113	-0.79733187	-0.44035748
914084319	ACC	2.6647465	0.60094464	8.5260515
914084319	GYR	0.2846632	-0.82543164	-0.3395647
914084329	ACC	2.954445	0.5554548	8.909123
914084329	GYR	-0.05375614	-0.787558	-0.2308307
914084339	ACC	3.6655228	0.4405331	9.663298
914084339	GYR	-0.21930063	-0.4998405	-0.15141822
914084349	ACC	3.940856	0.39264908	9.761459
914084349	GYR	-0.24251351	-0.3080288	-0.1184315
914084359	ACC	4.096479	0.19632454	9.7447
914084359	GYR	-0.21991149	-0.29031372	-0.13187054
914084369	ACC	4.4005427	0.05746084	9.854834
914084369	GYR	-0.15699236	-0.32452217	-0.17157678
914084379	ACC	4.63278	-0.12689269	9.79019
914084379	GYR	-0.053145275	-0.35323283	-0.24182628
914084389	ACC	4.367024	-0.17717093	9.771036
914084389	GYR	0.047036625	-0.3746131	-0.31940615
914084399	ACC	3.9001546	-0.35434186	9.390358
914084399	GYR	0.12217305	-0.39721513	-0.37010798
914084409	ACC	3.8283286	-0.37828386	8.968979
914084409	GYR	0.1441642	-0.43875396	-0.38110355
914084419	ACC	4.6279917	-0.23702596	8.997709
914084419	GYR	0.15515977	-0.6042985	-0.38965568
914084429	ACC	4.5298295	-0.4285621	8.870816
914084429	GYR	0.18387043	-0.7863363	-0.4330271
914084439	ACC	2.528277	-0.7038953	8.174104
914084439	GYR	0.20891592	-0.91645056	-0.4641812
914084449	ACC	2.8658595	-0.39743748	8.059182
914084449	GYR	0.16554448	-0.9940305	-0.3187953
914084459	ACC	3.110068	-0.2777274	8.593089
914084459	GYR	0.06536258	-0.93844175	-0.116598904
914084469	ACC	3.620033	-0.7230489	9.452607
914084469	GYR	0.032375857	-0.8944594	0.072158456
914084479	ACC	4.1419687	-1.8076223	10.273819
914084479	GYR	0.16737708	-0.8889617	0.19738583
914084489	ACC	4.3143516	-1.8076223	10.079888
914084489	GYR	0.36774087	-0.8156578	0.27924177
914084499	ACC	4.922778	-0.8355764	8.93546
914084499	GYR	0.48930305	-0.79183406	0.36415204
914084509	ACC	5.2052937	-0.16280572	8.473379
914084509	GYR	0.49602258	-0.7796168	0.39652792
914084519	ACC	4.920384	0.78529817	8.047212
914084519	GYR	0.4129449	-0.66538495	0.3843106
914084529	ACC	4.5633483	0.5243302	7.8580694
914084529	GYR	0.30176744	-0.5395467	0.3366631
914084539	ACC	3.9600096	-1.1492168	8.341698
914084539	GYR	0.2687807	-0.59696805	0.3470478
914084549	ACC	3.3542767	-1.8052281	8.356063
914084549	GYR	0.35308012	-0.82359904	0.46433395
914084559	ACC	3.6248214	-1.6424223	7.951443
914084559	GYR	0.5235115	-1.1980594	0.71417785
914084569	ACC	4.910807	-0.7661445	7.91553
914084569	GYR	0.68294734	-1.6244434	0.931035
914084579	ACC	6.2228293	0.0	7.343316
914084579	GYR	0.75625116	-1.8553505	0.953637
914084589	ACC	6.857293	0.9959879	6.988974
914084589	GYR	0.6805039	-1.821142	0.8308531
914084599	ACC	5.954679	0.50517654	6.7327943
914084599	GYR	0.5002986	-1.5413657	0.6738607
914084609	ACC	5.6530094	-0.56982	6.6537857
914084609	GYR	0.39584067	-1.3959798	0.64148486
914084619	ACC	4.5801077	-1.3455414	6.2395887
914084619	GYR	0.20097467	-1.1485794	0.654313
914084629	ACC	4.5034933	-1.3335704	6.119879
914084629	GYR	0.06414085	-1.0905472	0.80214244
914084639	ACC	4.3718123	-0.89782566	6.9602437
